Ticker,1617.T,1617.T,1617.T,1617.T,1617.T,1617.T,1618.T,1618.T,1618.T,1618.T,1618.T,1618.T,1619.T,1619.T,1619.T,1619.T,1619.T,1619.T,1620.T,1620.T,1620.T,1620.T,1620.T,1620.T,1621.T,1621.T,1621.T,1621.T,1621.T,1621.T,1622.T,1622.T,1622.T,1622.T,1622.T,1622.T,1623.T,1623.T,1623.T,1623.T,1623.T,1623.T,1624.T,1624.T,1624.T,1624.T,1624.T,1624.T,1625.T,1625.T,1625.T,1625.T,1625.T,1625.T,1626.T,1626.T,1626.T,1626.T,1626.T,1626.T,1627.T,1627.T,1627.T,1627.T,1627.T,1627.T,1628.T,1628.T,1628.T,1628.T,1628.T,1628.T,1630.T,1630.T,1630.T,1630.T,1630.T,1630.T,1631.T,1631.T,1631.T,1631.T,1631.T,1631.T,1632.T,1632.T,1632.T,1632.T,1632.T,1632.T,1633.T,1633.T,1633.T,1633.T,1633.T,1633.T
2011-03-08,10390.091796875,13490.0,13530.0,13480.0,13530.0,255,8828.71484375,13950.0,14200.0,13950.0,14200.0,431,7722.5458984375,12190.0,12190.0,12190.0,12190.0,62,9000.5712890625,11360.0,11360.0,11350.0,11350.0,232,7865.55517578125,10580.0,10580.0,10570.0,10570.0,73,8876.447265625,13100.0,13150.0,13060.0,13060.0,105,12600.4150390625,20820.0,20860.0,20820.0,20860.0,15,14442.26171875,18990.0,18990.0,18980.0,18980.0,94,9136.6328125,10550.0,10600.0,10550.0,10600.0,571,7439.19287109375,9230.0,9250.0,9230.0,9250.0,205,8725.92578125,10640.0,10690.0,10640.0,10690.0,187,7383.953125,9700.0,9720.0,9700.0,9720.0,2,7348.763671875,8979.400390625,8979.400390625,8979.400390625,8979.400390625,0,4707.4140625,8000.0,8030.0,8000.0,8030.0,101,5448.07275390625,8000.0,8000.0,7990.0,7990.0,119,14881.0615234375,17900.0,18050.0,17900.0,18040.0,144
2011-03-09,10536.4326171875,13680.0,13680.0,13590.0,13590.0,76,8885.67578125,14040.0,14060.0,13980.0,14000.0,203,7715.5751953125,12179.0,12179.0,12179.0,12179.0,0,9056.0341796875,11430.0,11480.0,11430.0,11480.0,16,7910.16064453125,10640.0,10640.0,10640.0,10640.0,10,8869.671875,13090.0,13220.0,13050.0,13220.0,24,12775.9267578125,21110.0,21120.0,21040.0,21040.0,44,14442.26171875,18990.0,19210.0,18990.0,19160.0,108,9127.97265625,10540.0,10540.0,10540.0,10540.0,3,7543.970703125,9360.0,9360.0,9310.0,9310.0,105,8807.939453125,10740.0,10740.0,10670.0,10670.0,49,7403.51708984375,9725.7001953125,9725.7001953125,9725.7001953125,9725.7001953125,0,7395.41259765625,9036.400390625,9036.400390625,9036.400390625,9036.400390625,0,4742.72021484375,8060.0,8140.0,8060.0,8140.0,111,5502.55322265625,8080.0,8160.0,8080.0,8130.0,19,15138.7822265625,18210.0,18210.0,18090.0,18120.0,127
2011-03-10,10459.41015625,13580.0,13580.0,13580.0,13580.0,25,8657.8369140625,13680.0,14000.0,13660.0,13990.0,847,7665.5283203125,12100.0,12100.0,12100.0,12100.0,5,8945.111328125,11290.0,11390.0,11290.0,11390.0,19,7880.4248046875,10600.0,10610.0,10600.0,10610.0,20,8788.359375,12970.0,13050.0,12890.0,13050.0,151,12376.4892578125,20450.0,20850.0,20450.0,20850.0,20,14183.6845703125,18650.0,18910.0,18600.0,18910.0,135,9110.65234375,10520.0,10540.0,10500.0,10540.0,135,7427.02294921875,9214.900390625,9214.900390625,9214.900390625,9214.900390625,0,8758.732421875,10680.0,10720.0,10680.0,10720.0,13,7345.89208984375,9650.0,9650.0,9650.0,9650.0,1,7381.98974609375,9020.0,9020.0,9020.0,9020.0,56,4666.224609375,7930.0,8050.0,7920.0,8050.0,383,5352.7314453125,7860.0,7970.0,7860.0,7970.0,90,14648.291015625,17620.0,18050.0,17480.0,18040.0,401
2011-03-11,10328.4755859375,13410.0,13490.0,13410.0,13490.0,356,8461.642578125,13370.0,13600.0,13000.0,13600.0,725,7532.4912109375,11890.0,11890.0,11850.0,11850.0,305,8747.033203125,11040.0,11200.0,11040.0,11200.0,499,7783.7783203125,10470.0,10530.0,10470.0,10500.0,244,8612.1875,12710.0,12800.0,12710.0,12740.0,604,12182.8232421875,20130.0,20310.0,20120.0,20300.0,337,13909.8994140625,18290.0,18440.0,18260.0,18260.0,589,8876.8232421875,10250.0,10500.0,10250.0,10500.0,1548,7374.71435546875,9150.0,9150.0,9140.0,9150.0,606,8668.51953125,10570.0,10670.0,10570.0,10670.0,159,7225.46337890625,9491.7998046875,9491.7998046875,9491.7998046875,9491.7998046875,0,7205.05029296875,8803.7998046875,8803.7998046875,8803.7998046875,8803.7998046875,0,4589.728515625,7800.0,8050.0,7600.0,7900.0,458,5257.3896484375,7720.0,7870.0,7720.0,7870.0,646,14506.9599609375,17450.0,17610.0,17450.0,17540.0,243
2011-03-14,9881.755859375,12830.0,13000.0,12210.0,12210.0,264,7771.80126953125,12280.0,12690.0,10400.0,11270.0,2194,7690.86865234375,12140.0,14890.0,12030.0,14890.0,16830,8041.88330078125,10150.0,10420.0,9690.0,9690.0,558,7523.57470703125,10120.0,10310.0,10010.0,10170.0,2036,7887.1630859375,11640.0,11970.0,10910.0,10910.0,331,11329.478515625,18720.0,19250.0,18320.0,18320.0,72,12989.6689453125,17080.0,17530.0,17080.0,17490.0,106,8114.7158203125,9370.0,9550.0,8900.0,8900.0,1353,6955.60498046875,8630.0,9150.0,8630.0,9150.0,4,7832.01123046875,9550.0,9650.0,8320.0,8320.0,2598,6660.7822265625,8750.0,8940.0,8450.0,8450.0,449,6680.6181640625,8163.0,8163.0,8163.0,8163.0,0,4201.3671875,7140.0,7440.0,6900.0,6900.0,6650,4651.29248046875,6830.0,6960.0,6670.0,6670.0,743,13210.0625,15890.0,16300.0,14350.0,14350.0,566
2011-03-15,8780.3603515625,11400.0,12210.0,11400.0,12180.0,68,7151.57470703125,11300.0,11700.0,9340.0,11700.0,1910,6943.3212890625,10960.0,12440.0,10190.0,12440.0,16680,7289.1943359375,9200.0,9760.0,8690.0,9760.0,59,6988.30126953125,9400.0,10420.0,9150.0,10420.0,1323,7243.45263671875,10690.0,11380.0,10400.0,11380.0,339,9864.8779296875,16300.0,17320.0,15600.0,17320.0,57,12039.021484375,15830.0,16690.0,14900.0,16680.0,94,7439.2119140625,8590.0,9220.0,8100.0,9220.0,160,6222.16357421875,7720.0,8390.0,7600.0,8390.0,33,6601.8525390625,8050.0,8650.0,8050.0,8500.0,1950,6074.6328125,7980.0,8600.0,7720.0,8600.0,345,5655.16015625,6910.0,6910.0,6910.0,6910.0,10,3889.5009765625,6610.0,6990.0,6000.0,6990.0,3372,4385.69873046875,6440.0,6730.0,5900.0,6730.0,1110,11464.2392578125,13790.0,15490.0,12460.0,15490.0,721
2011-03-16,9327.2080078125,12110.0,12120.0,11700.0,11700.0,97,7689.5283203125,12150.0,12230.0,11300.0,11300.0,651,7285.41845703125,11500.0,11560.0,11100.0,11260.0,4044,7732.88623046875,9760.0,9760.0,9500.0,9500.0,42,7025.47265625,9450.0,9610.0,9450.0,9490.0,666,7724.5400390625,11400.0,11830.0,11230.0,11230.0,382,10536.65625,17410.0,17550.0,16910.0,16910.0,65,12586.59375,16550.0,16850.0,16460.0,16850.0,23,7889.54833984375,9110.0,9190.0,8890.0,8890.0,605,6600.974609375,8190.0,8310.0,7870.0,7870.0,33,6560.84814453125,8000.0,8000.0,7250.0,7300.0,2225,6287.77783203125,8260.0,8260.0,8130.0,8130.0,41,6244.41064453125,7630.0,7630.0,7510.0,7510.0,3,4018.95458984375,6830.0,6890.0,6610.0,6640.0,572,4603.62158203125,6760.0,6870.0,6610.0,6630.0,518,12653.060546875,15220.0,15220.0,14620.0,14880.0,454
2011-03-17,9319.5048828125,12100.0,12100.0,11760.0,11810.0,37,7828.76123046875,12370.0,12690.0,11850.0,11850.0,372,7912.599609375,12490.0,12490.0,11100.0,11510.0,6814,7724.962890625,9750.0,9790.0,9390.0,9500.0,69,7241.068359375,9740.0,9740.0,9400.0,9450.0,431,7866.8359375,11610.0,11610.0,11280.0,11380.0,1141,10572.96875,17470.0,17470.0,16800.0,17010.0,41,12708.2783203125,16710.0,16710.0,16150.0,16150.0,65,7664.37939453125,8850.0,9040.0,8810.0,9040.0,23,6480.0771484375,8040.0,8080.0,7970.0,7970.0,218,6765.87451171875,8250.0,8250.0,7680.0,7850.0,670,6303.00341796875,8280.0,8280.0,8130.0,8130.0,17,6244.41064453125,7630.0,7630.0,7630.0,7630.0,5,3954.227783203125,6720.0,6810.0,6560.0,6810.0,601,4521.900390625,6640.0,6640.0,6460.0,6590.0,155,12470.1650390625,15000.0,15100.0,14500.0,14820.0,167
2011-03-18,9358.0146484375,12150.0,12400.0,12130.0,12250.0,162,8278.107421875,13080.0,13140.0,12670.0,12670.0,409,8108.990234375,12800.0,13100.0,11760.0,12980.0,2810,7820.0390625,9870.0,10020.0,9870.0,9900.0,129,7307.9775390625,9830.0,9830.0,9730.0,9760.0,345,7860.0595703125,11600.0,11910.0,11600.0,11740.0,447,10972.404296875,18130.0,18210.0,17960.0,18050.0,191,13141.7724609375,17280.0,17280.0,17230.0,17230.0,201,8080.0732421875,9330.0,9340.0,9230.0,9290.0,281,6584.85400390625,8170.0,8240.0,8170.0,8230.0,11,6995.50390625,8530.0,8560.0,8400.0,8490.0,3788,6546.59716796875,8600.0,8630.0,8600.0,8600.0,116,6367.1708984375,7780.0,7780.0,7780.0,7780.0,100,4024.839599609375,6840.0,6840.0,6770.0,6820.0,334,4630.86181640625,6800.0,6870.0,6700.0,6870.0,746,13609.107421875,16370.0,16400.0,15800.0,16000.0,140
2011-03-22,9642.9921875,12520.0,12530.0,12500.0,12530.0,205,8733.7841796875,13800.0,13800.0,13470.0,13470.0,842,8185.009765625,12920.0,15500.0,12900.0,13990.0,14415,8350.8828125,10540.0,10540.0,10380.0,10390.0,167,7426.92724609375,9990.0,10090.0,9970.0,10090.0,222,8090.439453125,11940.0,12050.0,11860.0,12050.0,736,11807.59375,19510.0,19530.0,19040.0,19190.0,97,13712.162109375,18030.0,18070.0,17910.0,17910.0,246,8383.1865234375,9680.0,9710.0,9620.0,9630.0,197,6899.1865234375,8560.0,8560.0,8440.0,8510.0,56,7405.556640625,9030.0,9040.0,8800.0,8830.0,3549,6843.47705078125,8990.0,8990.0,8750.0,8750.0,83,6678.16259765625,8160.0,8160.0,7930.0,7930.0,121,4295.51513671875,7300.0,7300.0,7100.0,7190.0,445,4889.64501953125,7180.0,7190.0,7080.0,7080.0,101,14349.0048828125,17260.0,17300.0,16070.0,16770.0,557
2011-03-23,9642.9921875,12520.0,12580.0,12430.0,12580.0,141,8480.6298828125,13400.0,13780.0,13400.0,13780.0,326,7874.58935546875,12430.0,12750.0,12250.0,12750.0,8638,8263.73046875,10430.0,10520.0,10430.0,10520.0,2,7382.32177734375,9930.0,10040.0,9930.0,10030.0,352,7893.939453125,11650.0,11880.0,11650.0,11880.0,51,11619.978515625,19200.0,19500.0,19200.0,19450.0,100,13499.21875,17750.0,17940.0,17730.0,17800.0,436,8270.6015625,9550.0,9700.0,9550.0,9700.0,410,6842.767578125,8490.0,8590.0,8430.0,8590.0,18,7241.5361328125,8830.0,9080.0,8740.0,8910.0,1569,6805.41650390625,8940.0,9050.0,8900.0,9050.0,62,6710.8984375,8200.0,8200.0,8200.0,8200.0,50,4266.09375,7250.0,7330.0,7200.0,7330.0,298,4876.02490234375,7160.0,7230.0,7100.0,7170.0,603,14473.70703125,17410.0,17440.0,17000.0,17000.0,420
2011-03-24,9565.9716796875,12420.0,12540.0,12420.0,12520.0,135,8923.6474609375,14100.0,14100.0,13460.0,13460.0,715,7975.94921875,12590.0,12740.0,12500.0,12550.0,2737,8232.0361328125,10390.0,10470.0,10360.0,10470.0,22,7434.3623046875,10000.0,10050.0,9980.0,9980.0,62,7778.74951171875,11480.0,11710.0,11480.0,11710.0,278,11644.1875,19240.0,19290.0,19150.0,19280.0,25,13643.7158203125,17940.0,17940.0,17900.0,17900.0,194,8279.259765625,9560.0,9620.0,9510.0,9620.0,29,6778.28955078125,8410.0,8470.0,8410.0,8470.0,68,7028.3076171875,8570.0,8750.0,8470.0,8700.0,904,6706.455078125,8810.0,8940.0,8810.0,8940.0,58,6547.21875,8000.0,8000.0,8000.0,8000.0,100,4224.904296875,7180.0,7250.0,7180.0,7250.0,290,4767.0634765625,7000.0,7080.0,6980.0,7080.0,201,13875.1396484375,16690.0,17010.0,15670.0,17010.0,1416
2011-03-25,9689.2041015625,12580.0,12580.0,12480.0,12580.0,54,8980.6064453125,14190.0,14200.0,13920.0,14200.0,316,7950.611328125,12550.0,12790.0,12470.0,12790.0,6222,8268.5615234375,10436.099609375,10436.099609375,10436.099609375,10436.099609375,0,7516.13916015625,10110.0,10130.0,10080.0,10120.0,44,7819.40380859375,11540.0,11620.0,11490.0,11620.0,303,11523.146484375,19040.0,19110.0,19040.0,19110.0,32,13849.056640625,18210.0,18230.0,18140.0,18230.0,3,8279.259765625,9560.0,9660.0,9560.0,9660.0,1011,6885.40478515625,8542.900390625,8542.900390625,8542.900390625,8542.900390625,0,6946.29736328125,8470.0,8550.0,8380.0,8550.0,905,6714.06884765625,8820.0,8840.0,8820.0,8840.0,2,6620.875,8090.0,8150.0,8090.0,8150.0,11,4154.29345703125,7060.0,7220.0,7060.0,7220.0,312,4692.15283203125,6890.0,7150.0,6890.0,7150.0,211,13176.8076171875,15850.0,16780.0,15570.0,16780.0,624
2011-03-28,9666.0966796875,12550.0,12570.0,12500.0,12570.0,63,9031.23828125,14270.0,14300.0,14050.0,14050.0,646,7887.2578125,12450.0,12570.0,12340.0,12570.0,6321,8295.4189453125,10470.0,10500.0,10470.0,10500.0,15,7531.0078125,10130.0,10180.0,10090.0,10180.0,68,7927.81787109375,11700.0,11710.0,11620.0,11620.0,330,11765.228515625,19440.0,19440.0,19240.0,19240.0,20,13795.8203125,18140.0,18220.0,18140.0,18220.0,16,8209.978515625,9480.0,9560.0,9480.0,9560.0,56,6818.58837890625,8460.0,8510.0,8460.0,8510.0,64,6823.28125,8320.0,8420.0,8250.0,8350.0,1334,6729.2939453125,8840.0,8840.0,8840.0,8840.0,91,6530.8505859375,7980.0,8030.0,7980.0,8030.0,5,4207.25146484375,7150.0,7170.0,7110.0,7170.0,359,4685.3427734375,6880.0,6940.0,6880.0,6940.0,166,12885.837890625,15500.0,15500.0,15010.0,15010.0,122
2011-03-29,9604.4814453125,12470.0,12470.0,12440.0,12450.0,21,8986.9365234375,14200.0,14270.0,14140.0,14140.0,540,7836.57666015625,12370.0,12450.0,12190.0,12360.0,1446,8398.4208984375,10600.0,10600.0,10450.0,10460.0,59,7590.48291015625,10210.0,10210.0,10120.0,10120.0,273,7982.025390625,11780.0,11780.0,11630.0,11720.0,249,11843.904296875,19570.0,19570.0,19260.0,19380.0,114,13894.689453125,18270.0,18270.0,17990.0,18120.0,4,8365.865234375,9660.0,9660.0,9470.0,9470.0,46,6889.353515625,8547.7998046875,8547.7998046875,8547.7998046875,8547.7998046875,0,6634.65771484375,8090.0,8500.0,7980.0,8330.0,2220,6706.455078125,8810.0,8810.0,8770.0,8800.0,21,6514.48291015625,7960.0,7960.0,7940.0,7940.0,213,4201.3671875,7140.0,7180.0,7080.0,7180.0,1852,4705.77294921875,6910.0,6910.0,6760.0,6830.0,23,12844.2705078125,15450.0,15500.0,15010.0,15100.0,49
2011-03-30,9758.5224609375,12670.0,12670.0,12520.0,12530.0,437,9037.56640625,14280.0,14280.0,14130.0,14270.0,217,7975.94921875,12590.0,12600.0,12380.0,12420.0,1975,8533.111328125,10770.0,10800.0,10600.0,10600.0,197,7657.392578125,10300.0,10300.0,10190.0,10230.0,155,8198.8544921875,12100.0,12100.0,11780.0,11810.0,560,12164.6650390625,20100.0,20100.0,19580.0,19580.0,194,14290.1591796875,18790.0,18790.0,18340.0,18340.0,588,8573.712890625,9900.0,9900.0,9720.0,9720.0,546,7028.1435546875,8720.0,8720.0,8640.0,8640.0,1706,6437.8310546875,7850.0,7940.0,7700.0,7940.0,1321,6828.2529296875,8970.0,8970.0,8900.0,8920.0,485,6710.8984375,8200.0,8210.0,8200.0,8200.0,256,4136.640625,7030.0,7090.0,7010.0,7060.0,2435,4719.392578125,6930.0,6930.0,6840.0,6880.0,329,12603.181640625,15160.0,15450.0,14880.0,15450.0,793
2011-03-31,9689.2041015625,12580.0,12580.0,12550.0,12580.0,130,9005.9228515625,14230.0,14320.0,14140.0,14320.0,1273,7969.615234375,12580.0,12750.0,12500.0,12750.0,1312,8604.421875,10860.0,10930.0,10850.0,10930.0,126,7664.82666015625,10310.0,10320.0,10290.0,10320.0,114,8198.8544921875,12100.0,12230.0,12080.0,12230.0,364,12079.9375,19960.0,20240.0,19890.0,20240.0,62,14328.185546875,18840.0,18950.0,18710.0,18950.0,793,8617.0146484375,9950.0,9990.0,9890.0,9990.0,1370,7036.203125,8730.0,8790.0,8720.0,8790.0,409,6388.6259765625,7790.0,7900.0,7780.0,7850.0,1568,6782.5791015625,8910.0,8920.0,8910.0,8920.0,108,6768.1875,8270.0,8270.0,8250.0,8250.0,168,4195.48291015625,7130.0,7210.0,7130.0,7160.0,867,4780.68359375,7020.0,7060.0,7010.0,7030.0,16,12511.734375,15050.0,15280.0,14850.0,15280.0,240
2011-04-01,9589.076171875,12450.0,12580.0,12440.0,12580.0,398,9297.0498046875,14690.0,14840.0,14440.0,14450.0,869,7975.94921875,12590.0,12710.0,12540.0,12680.0,1858,8556.8798828125,10800.0,10900.0,10790.0,10870.0,898,7657.392578125,10300.0,10380.0,10300.0,10350.0,688,8110.7685546875,11970.0,12140.0,11950.0,12140.0,1477,12049.677734375,19910.0,20120.0,19840.0,19960.0,349,14274.947265625,18770.0,19010.0,18700.0,19010.0,1116,8591.033203125,9920.0,10030.0,9920.0,10000.0,2313,6987.84375,8670.0,8700.0,8670.0,8700.0,1595,6249.20751953125,7620.0,7820.0,7490.0,7820.0,3937,6752.13037109375,8870.0,8940.0,8870.0,8920.0,390,6735.45068359375,8230.0,8310.0,8230.0,8300.0,805,4236.6728515625,7200.0,7280.0,7200.0,7200.0,129,4739.82421875,6960.0,7100.0,6950.0,7100.0,625,12786.078125,15380.0,15560.0,15350.0,15400.0,689
2011-04-04,9589.076171875,12450.0,12480.0,12440.0,12480.0,214,9316.0361328125,14720.0,14910.0,14670.0,14830.0,1076,7994.9560546875,12620.0,12690.0,12610.0,12640.0,1040,8517.267578125,10750.0,10890.0,10750.0,10870.0,467,7679.69677734375,10330.0,10350.0,10310.0,10310.0,344,8049.78564453125,11880.0,12050.0,11880.0,12050.0,567,11946.791015625,19740.0,20050.0,19740.0,19950.0,148,14267.341796875,18760.0,18870.0,18700.0,18840.0,1143,8565.0537109375,9890.0,9990.0,9890.0,9990.0,672,6979.78369140625,8660.0,8730.0,8660.0,8730.0,599,6167.19775390625,7520.0,7600.0,7400.0,7560.0,1081,6714.06884765625,8820.0,8920.0,8820.0,8920.0,204,6727.267578125,8220.0,8290.0,8220.0,8290.0,342,4171.94580078125,7090.0,7240.0,7090.0,7240.0,384,4712.58349609375,6920.0,7020.0,6920.0,7020.0,284,12461.8515625,14990.0,15280.0,14970.0,15280.0,547
2011-04-05,9550.56640625,12400.0,12500.0,12390.0,12480.0,44,9081.869140625,14350.0,14800.0,14330.0,14800.0,789,7893.59228515625,12460.0,12630.0,12360.0,12630.0,1868,8366.728515625,10560.0,10760.0,10560.0,10760.0,227,7657.392578125,10300.0,10360.0,10280.0,10360.0,225,7792.30126953125,11500.0,11860.0,11500.0,11860.0,449,11716.8134765625,19360.0,19440.0,19330.0,19390.0,99,13993.5537109375,18400.0,18730.0,18380.0,18730.0,190,8452.4697265625,9760.0,9880.0,9700.0,9880.0,25,6891.126953125,8550.0,8670.0,8530.0,8670.0,405,6150.79443359375,7500.0,7680.0,7380.0,7500.0,1871,6645.5576171875,8730.0,8810.0,8710.0,8810.0,131,6653.611328125,8130.0,8250.0,8110.0,8250.0,168,4101.33447265625,6970.0,7080.0,6960.0,7080.0,309,4630.86181640625,6800.0,6900.0,6760.0,6900.0,134,12337.1494140625,14840.0,14980.0,14760.0,14980.0,229
2011-04-06,9612.1826171875,12480.0,12480.0,12460.0,12460.0,64,8942.6357421875,14130.0,14430.0,14040.0,14420.0,1017,7792.23193359375,12300.0,12460.0,12240.0,12460.0,2720,8319.1904296875,10500.0,10640.0,10490.0,10640.0,227,7642.52392578125,10280.0,10350.0,10280.0,10340.0,173,7805.853515625,11520.0,11700.0,11500.0,11690.0,377,11523.146484375,19040.0,19460.0,19040.0,19460.0,115,13795.8203125,18140.0,18430.0,18030.0,18430.0,143,8374.525390625,9670.0,9800.0,9670.0,9800.0,73,6875.0078125,8530.0,8590.0,8510.0,8590.0,400,6068.78564453125,7400.0,7510.0,7370.0,7510.0,1062,6561.82177734375,8620.0,8710.0,8620.0,8710.0,150,6612.69091796875,8080.0,8080.0,8080.0,8080.0,166,4077.797607421875,6930.0,6930.0,6890.0,6910.0,845,4576.380859375,6720.0,6850.0,6710.0,6850.0,22,12229.076171875,14710.0,14870.0,14610.0,14870.0,423
2011-04-07,9673.7998046875,12560.0,12600.0,12560.0,12600.0,107,8936.3056640625,14120.0,14460.0,14120.0,14300.0,391,7716.208984375,12180.0,12400.0,12140.0,12300.0,1101,8271.6533203125,10440.0,10610.0,10440.0,10610.0,898,7642.52392578125,10280.0,10350.0,10270.0,10340.0,547,7887.1630859375,11640.0,11710.0,11640.0,11710.0,1117,11498.9384765625,19000.0,19250.0,19000.0,19110.0,274,13727.3720703125,18050.0,18150.0,18050.0,18150.0,337,8348.544921875,9640.0,9750.0,9640.0,9750.0,6,6915.30615234375,8580.0,8610.0,8580.0,8610.0,1370,6085.1865234375,7420.0,7580.0,7380.0,7400.0,3609,6622.7197265625,8700.0,8720.0,8680.0,8720.0,13,6653.611328125,8130.0,8150.0,8130.0,8150.0,581,4113.103515625,6990.0,7070.0,6970.0,6970.0,553,4617.2412109375,6780.0,6840.0,6780.0,6810.0,249,12170.8818359375,14640.0,14960.0,14610.0,14800.0,426
2011-04-08,9797.033203125,12720.0,12750.0,12680.0,12680.0,261,8936.3056640625,14120.0,14260.0,14050.0,14050.0,231,7798.56591796875,12310.0,12340.0,12050.0,12090.0,1936,8358.806640625,10550.0,10640.0,10400.0,10400.0,569,7687.1298828125,10340.0,10400.0,10270.0,10270.0,495,7961.6982421875,11750.0,11810.0,11520.0,11540.0,705,11601.82421875,19170.0,19300.0,18950.0,18950.0,326,14031.58203125,18450.0,18510.0,17960.0,17960.0,492,8417.828125,9720.0,9770.0,9540.0,9540.0,1201,6963.66455078125,8640.0,8650.0,8510.0,8550.0,791,6232.80517578125,7600.0,7620.0,7300.0,7360.0,4050,6630.3330078125,8710.0,8740.0,8640.0,8640.0,198,6669.97998046875,8150.0,8200.0,8150.0,8200.0,2,4195.48291015625,7130.0,7160.0,6900.0,6950.0,1036,4617.2412109375,6780.0,6780.0,6780.0,6780.0,1,12486.79296875,15020.0,15070.0,14540.0,14600.0,212
2011-04-11,9843.24609375,12780.0,12820.0,12700.0,12750.0,87,9100.8544921875,14380.0,14400.0,14060.0,14120.0,620,7830.2431640625,12360.0,12400.0,12280.0,12340.0,1593,8327.11328125,10510.0,10530.0,10510.0,10530.0,114,7716.86962890625,10380.0,10380.0,10340.0,10350.0,176,7826.18017578125,11550.0,11730.0,11550.0,11730.0,1557,11638.13671875,19230.0,19230.0,19210.0,19210.0,71,13978.341796875,18380.0,18450.0,18360.0,18450.0,208,8383.1865234375,9680.0,9690.0,9680.0,9690.0,295,7012.0234375,8700.0,8720.0,8660.0,8660.0,532,6429.630859375,7840.0,7850.0,7640.0,7750.0,2865,6630.3330078125,8710.0,8730.0,8710.0,8730.0,324,6809.10791015625,8320.0,8320.0,8320.0,8320.0,12,4166.06201171875,7080.0,7140.0,7080.0,7130.0,610,4705.77294921875,6910.0,6950.0,6910.0,6920.0,373,12411.9716796875,14930.0,15100.0,14850.0,14890.0,377
2011-04-12,9696.90625,12590.0,12750.0,12570.0,12710.0,234,8759.0966796875,13840.0,14080.0,13770.0,14080.0,796,7690.86865234375,12140.0,12240.0,12110.0,12240.0,870,8168.65087890625,10310.0,10440.0,10310.0,10440.0,263,7642.52392578125,10280.0,10330.0,10260.0,10330.0,419,7710.99072265625,11380.0,11440.0,11350.0,11440.0,694,11408.158203125,18850.0,19090.0,18850.0,19090.0,186,13689.34765625,18000.0,18210.0,17970.0,18200.0,154,8209.978515625,9480.0,9560.0,9460.0,9560.0,341,6899.1865234375,8560.0,8630.0,8560.0,8630.0,603,6298.41357421875,7680.0,7900.0,7630.0,7730.0,3702,6569.43359375,8630.0,8700.0,8630.0,8700.0,262,6702.7158203125,8190.0,8250.0,8190.0,8250.0,329,4136.640625,7030.0,7060.0,7020.0,7040.0,138,4651.29248046875,6830.0,6850.0,6810.0,6840.0,154,12212.44921875,14690.0,14800.0,14650.0,14800.0,126
2011-04-13,9781.6298828125,12700.0,12700.0,12600.0,12620.0,188,8702.138671875,13750.0,13800.0,13540.0,13690.0,509,7747.884765625,12230.0,12230.0,12140.0,12140.0,2519,8263.73046875,10430.0,10430.0,10380.0,10380.0,231,7739.1708984375,10410.0,10410.0,10310.0,10310.0,239,7893.939453125,11650.0,11670.0,11420.0,11420.0,579,11450.5205078125,18920.0,18920.0,18710.0,18710.0,97,13826.23828125,18180.0,18180.0,17940.0,17940.0,177,8296.58203125,9580.0,9580.0,9550.0,9550.0,413,6955.60498046875,8630.0,8650.0,8590.0,8590.0,2791,6200.0009765625,7560.0,7800.0,7540.0,7600.0,11618,6554.208984375,8610.0,8650.0,8600.0,8650.0,2285,6694.53125,8180.0,8180.0,8180.0,8180.0,164,4183.71435546875,7110.0,7110.0,7030.0,7030.0,721,4678.53271484375,6870.0,6880.0,6870.0,6880.0,2763,12387.0322265625,14900.0,14900.0,14690.0,14690.0,118
2011-04-14,9704.607421875,12600.0,12600.0,12510.0,12600.0,400,8638.8515625,13650.0,13730.0,13550.0,13690.0,225,7811.236328125,12330.0,12330.0,12110.0,12190.0,813,8358.806640625,10550.0,10550.0,10390.0,10420.0,126,7687.1298828125,10340.0,10350.0,10290.0,10350.0,285,7961.6982421875,11750.0,11750.0,11600.0,11600.0,746,11498.9384765625,19000.0,19000.0,18780.0,18900.0,191,13978.341796875,18380.0,18380.0,18100.0,18150.0,529,8383.1865234375,9680.0,9680.0,9550.0,9550.0,564,6979.78369140625,8660.0,8660.0,8580.0,8580.0,990,6191.7998046875,7550.0,7560.0,7500.0,7550.0,2290,6577.046875,8640.0,8640.0,8580.0,8580.0,139,6694.53125,8180.0,8210.0,8180.0,8210.0,165,4177.83056640625,7100.0,7100.0,7080.0,7080.0,347,4712.58349609375,6920.0,6920.0,6850.0,6850.0,21,12362.0908203125,14870.0,14870.0,14690.0,14770.0,123
