Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2011-04-28,-0.00024528078618546445,,-0.00012582813449679708,0.00798584929545254,0.003384693771369962,0.0003736692380409412,0.006403856403111696,,0.008841384034304678,0.005131263638254557,0.003958541320241649
2011-04-29,0.003929477400764991,,0.014880006009691638,-0.001828527115329548,0.0041509440138798315,-0.0007473200463498086,0.0028639297019426024,,0.002115344652072748,-0.0005671756248908366,-0.0007389903939127862
2011-05-02,-0.007095052063957996,,-0.013295003343936185,-0.004273623713007657,-0.001550405691336576,-0.003739655674756537,0.0012685889747277024,,0.000301308470017414,0.010215373070191047,0.003452336255095556
2011-05-03,-0.009118097581429563,,-0.02505939253153644,0.004291965960511845,-0.004140399805478645,0.0003752121808295872,0.002534957953531425,,0.006331399476781074,-0.002527811654093215,-0.005652895701576455
2011-05-04,-0.017657342612143467,,-0.017695853701364173,-0.008547153004245911,-0.014553288297979639,-0.0030015315272073906,-0.001264048629797787,,-0.0011983345779003063,-0.0008452233572403545,-0.002224111650856453
2011-05-05,-0.011898801039955775,,-0.020776155645884198,-0.012930921595537881,-0.004747156570261368,-0.005268997015691057,-0.0075949744292233,,-0.007198633839243795,-0.006482666362282896,-0.0027245563897404512
2011-05-06,0.008199236410650679,,0.0044315991634198415,0.004990699484267447,0.00874410878841636,0.0018912306136322776,0.002551215157482689,,0.005740312146226723,0.007092232676231269,0.0007446370362469423
2011-05-09,0.014485264415716292,,0.01751324064977755,-0.002482862040445677,0.004203187558628363,0.004154381532280205,0.0034986991852949956,,0.002102445555303367,0.005634106434109443,0.0012410074858397735
2011-05-10,0.008516827925935333,,0.004729964547843579,0.009334340550644082,0.00915476740730159,0.009025873687272812,0.0060220804793931215,,0.014388544562265349,0.006162657646282099,0.0128906618455773
2011-05-11,-0.02657674296461332,,-0.02890010466728188,-0.01356370019823916,-0.01347833972335788,-0.008945136019445799,-0.0018902786133665472,,-0.003250695035755813,-0.0016707413035954577,-0.009544732001727452
2011-05-12,-0.0010210843269623515,,-0.001481233890199496,0.0,0.002101814038616867,0.0075215905605292566,0.014835795637658133,,0.010080388131300522,0.00920246932367541,0.009883673878718469
2011-05-13,-0.012771388859993071,,-0.004855333914929538,-0.014375041746885975,-0.012060330763317362,-0.012318056140320222,-0.0012443516022846435,,-0.004696261397562851,-0.0030396770417790986,-0.007584919886351349
2011-05-16,-0.003622349565306604,,-0.007589016643258395,-0.0012682942521123897,-0.003715652347906939,-0.014361297351762725,0.00031138661954632774,,0.0011793247365980974,0.0016629246890471627,-0.013313567651192959
2011-05-17,-0.011685031764643639,,0.0,0.007619232793633524,-0.013585159607510833,0.0,0.0021794720086252273,,0.007364057414931624,0.0,0.0009994125198447001
2011-05-18,0.022332616511734793,,0.020210173076348203,0.004410668324719813,0.013501738005337272,0.007285319258619749,0.0015535954529986018,,-0.0032166618562518012,0.007747794251660389,0.011732626917310363
2011-05-19,-0.00025635680378499615,,0.00013417184917852154,0.0,0.006395228911813433,0.0019031924996264493,0.005582887217765675,,0.0023469397524911173,-0.002196713480346446,0.0032077821683511587
2011-05-20,-0.010026067843203812,,-0.0012044886259681142,-0.013801671368003476,-0.010590626792906899,-0.005698908436719274,-0.0030847069669208693,,-0.0011706295238088638,-0.008255135383544387,-0.009591901550106585
2011-05-23,-0.010386627413764171,,-0.01554351651626018,-0.013994823320324201,-0.014181664233655522,-0.014138399302784155,-0.0068067889723254504,,-0.011720107880217379,-0.010266444969914357,-0.009436495215054519
2011-05-24,0.004985366741876218,,0.014155334366033667,-0.0012901873914865636,-0.005157893273266323,-0.0031010496713304025,-0.0009345396447754117,,-0.00088911995819696,-0.0028031451022281217,-0.0050139201125701804
2011-05-25,0.014099367982531641,,0.01691062796712428,0.0006458271513165581,0.008458336996597815,0.0031106960944315976,-0.006547985759430053,,-0.0020772430506014183,0.0014050636145139794,0.0002517003584916466
2011-05-26,0.0023170559932335077,,0.005014854815908576,0.005164480785164294,0.004058317153884161,0.0065893474499809646,0.001569149517379298,,-0.00029719171730269167,0.0014039885049863532,0.009068252658757325
2011-05-27,0.010788821860332476,,0.002495124711521468,0.007065023366310097,0.004850704508054582,0.005005568757929346,0.004074291206391356,,0.0,0.0005607254123385363,0.0024961507556013895
2011-05-31,0.010165034105586557,,0.010086465061863947,0.01020449228471132,0.009117309883383218,0.013793077023903422,0.008427049848571011,,0.007435960369192696,0.011768290622739874,0.0069725246064682445
2011-06-01,-0.031195133581391477,,-0.023861376724487737,-0.03345998300857567,-0.032686497927811975,-0.02078593330282874,-0.01021426499789635,,-0.01033380437288356,-0.013847116064346743,-0.02275012297959078
2011-06-02,0.0015585036475316283,,-0.00039909786970504513,0.0006535035223931285,0.005219828610774746,0.0007720158481812067,-0.011569390466883656,,-0.0029828991666071003,-0.002246405403069862,-0.002276666074103928
2011-06-03,-0.012704481671823697,,0.00026619967106933373,-0.006527940609490357,-0.01339191663285888,-0.015040857203025837,-0.009491075289298156,,-0.006882341300751493,-0.009569340287164496,-0.012935141599462185
2011-06-06,-0.009978931160792848,,-0.022588730750691344,-0.019053408380390158,-0.007201997586612885,-0.007439264642208232,-0.005109851136442578,,-0.00451926502127642,-0.005967297426259011,-0.010534447421245208
2011-06-07,0.0037135595593447146,,0.0,-0.002009891167324973,-0.0005580186634220885,-0.0031558229194261767,-0.0022471564278647715,,0.0012104741258638363,0.0020007591047284112,0.001038837678469351
2011-06-08,-0.010306788765948482,,0.002991178566923436,-0.00939582142437878,-0.008654329771271896,-0.006727457578014184,0.0006434120227705176,,0.0024183086802194165,0.0011413583811363814,-0.007782012182477871
2011-06-09,0.01655580973858739,,0.013553522872173707,0.011517981285166679,0.0076031169944468235,0.0007970224235522849,0.0054662196507182514,,0.0009047854722874504,0.010544251491473977,0.008365876852640008
2011-06-10,-0.012608438785957743,,-0.019390233502569187,-0.0066980488143953965,-0.015930487657900616,-0.013933544123321817,-0.011512598968692278,,-0.006628522697577521,-0.018330668589299437,-0.01840837299993192
2011-06-13,-0.005853311758008406,,-0.01581872840027676,0.010114405636442836,0.0002838582477411311,0.0008080165456549881,0.004529393654473024,,0.004549613187726953,0.0048841293628618665,-0.0013199365803048257
2011-06-14,0.0192677026704009,,0.02133851776625395,0.005340514314882805,0.019023422155536984,0.012504669597044105,0.010628025627907434,,0.0039247064865870485,0.008576296695086194,0.01771970864542549
2011-06-15,-0.023103922584218006,,-0.022927916952106053,-0.021912109196482232,-0.01504614852456898,-0.018724745591220726,-0.014977811811094699,,-0.012330219788755259,-0.013605892053230928,-0.015332367284982773
2011-06-16,-0.009674506552111661,,0.0015273041742511761,0.005431047743345685,0.003394950715682743,-0.002436599317506727,0.008087991946349682,,0.007916915901656996,0.0017243721592301586,-0.0023752692785606877
2011-06-17,-0.00013668386052778647,,-0.0025743605128248914,0.009012528627239558,0.004391204473212396,-0.0008989306445239542,0.006366502755914993,,0.006836198622842238,0.002306500761682706,0.007513160038918887
2011-06-20,0.00846109754509583,,0.002790043704403722,-0.0006717055971291463,0.008744862124359543,0.0036810020541382382,0.0073859667178337585,,0.00575943401967427,0.01006581303901144,0.00816869307747492
2011-06-21,0.025710238231616556,,0.01989420468833636,0.014112813230122923,0.015660015417359396,0.01793020891187691,-0.0009561311492174429,,0.0006032671724807148,0.0062645727184653666,0.020386597987204436
2011-06-22,-0.004221275235369415,,-0.0028643277410251855,-0.005964308514098682,-0.005506717639712222,-0.007205987859704721,-0.006381784856373307,,-0.006627119374318258,-0.005942726783044416,-0.007683884235369365
2011-06-23,-0.0007948700441920975,,-0.010943903667415933,-0.010000055479379877,-0.0022144806192454514,0.0068548865783448765,-0.008991500878703262,,-0.008489634992396522,-0.0011387017797920285,0.003613492801389784
2011-06-24,-0.006364841358721063,,-0.018948596286583852,-0.006060079626301618,-0.011376622214896326,-0.017220778777428225,-0.008100781980771465,,0.0030583093279252793,-0.011683884602590844,-0.009773658034710642
2011-06-27,0.002135272996552695,,0.005357125296691745,0.010162548784316439,0.007858576904022918,0.013447444302185474,0.0045731275504621305,,0.007316855306309877,0.005190082691220788,0.012207515827929338
2011-06-28,0.019440742428058266,,0.02916820131722364,0.004694701264605916,0.015594462586267177,0.012465217094878023,0.0019512792974105686,,0.004539734305536669,0.01405671480815629,0.01898894375139215
2011-06-29,0.015935580627818302,,0.01171828457619739,0.020693963224243106,0.005209649296854746,0.00794255609023753,0.005842253723203239,,0.0066286467362739465,0.0019794957097789556,0.004533369249682728
2011-06-30,0.012342108390129836,,0.014815339242309156,0.003924497889638445,0.015821768525124513,0.012608096419665316,0.007744944865168968,,0.002094880668228827,0.0031055849193144525,0.008021658866912418
2011-07-01,0.009143925345551196,,0.009422618070323852,0.018241023181557736,0.017991087284898732,0.016342714900062782,0.007684605094011143,,0.011947769697812305,0.012102960180510047,0.0201451874398193
2011-07-05,0.0012581026952669383,,0.006179394265796168,-0.008957272373214753,-0.005539224111238861,0.001531628378765415,-0.0003177575984044667,,-0.005903399241353968,-0.002781318840173075,0.0043871461146247626
2011-07-06,0.004022754090615255,,-0.0018294826093924188,-0.005164703007689564,0.0053049440394803415,0.004586972777716136,0.005403686277074327,,0.002078645987253047,0.0027890761502162853,-0.003640575178175731
2011-07-07,0.015022443621752979,,0.015054404840545876,0.016222886351490384,0.010554231470852438,0.012176839976490994,0.00695575285455674,,0.004147831861635476,-0.0005565492127401761,0.01388566552806414
2011-07-08,-0.007646743588230032,,-0.008383037168396279,-0.012770908077469167,-0.012532633207370969,-0.004887290918815568,-0.003453985735660803,,-0.003836170837844932,-0.004451677017079159,-0.0060067209917853415
2011-07-11,-0.02013469643128918,,-0.023669948799064477,-0.027166606956770978,-0.018509054465411623,-0.01662251084789257,-0.0072467901976880356,,-0.010663151184175601,-0.013695004360929075,-0.01933770713156202
2011-07-12,-0.004058442197046319,,-0.0037300425324015007,-0.003989627542201557,-0.009698157709882471,-0.008836131256171331,-0.003172913963968904,,0.0044910855909681136,0.0,-0.004930037471471138
2011-07-13,0.00866021355579849,,0.007487930897073225,0.000667258482212274,0.004080893309027278,0.0023256233632178436,0.0,,-0.002682659651534691,0.003967248420347902,0.005202180680897284
2011-07-14,-0.00959603593669145,,-0.006635839728308723,-0.0073380332413646165,-0.010837517909359606,-0.00850761985497639,-0.00445791476762869,,-0.004482844870711045,-0.001693520811902216,-0.007638940221832313
2011-07-15,0.008923807374287662,,0.02685367828178209,-0.002016367698305266,0.0008212584771798426,0.010920485864457596,0.002878473242930557,,0.001500727903886112,-0.005088973779589501,0.000495986835777007
2011-07-18,-0.01187712126441276,,-0.0033827994428855535,-0.013468123534922993,-0.011219923809733245,-0.0034720621074805225,-0.0063772636968449925,,-0.009591921151564597,-0.007388315817078439,-0.009679150082184784
2011-07-19,0.015088970559073545,,0.018276372487039172,0.01228720146034723,0.013008490206505297,0.02400314230780287,0.013799417653771462,,0.008777458931763071,0.008875185911314087,0.01929743844289855
2011-07-20,-0.0007554922469579228,,-0.0025633287975859176,0.011462908075391631,0.001912266253319972,-0.0030249503008222822,-0.0015830220526057426,,0.006000437073056419,-0.003405648312145404,-0.005163248433470713
2011-07-21,0.01210268465083697,,0.019665308558267647,0.023999866027571537,0.014998678518461706,0.004550797296488662,0.008243903837053645,,0.014911990683490473,0.01509070105901289,0.011616824240449741
2011-07-22,-0.004732794917414185,,0.005042064497563947,-0.002603806883653914,-0.010477896026227285,0.008682519692696067,-0.0018867606767850598,,-0.006171246276862052,-0.0016824535220669734,0.003908360816080592
2011-07-25,-0.002503382341515148,,-0.004013558854011001,-0.007180168017420163,-0.000543066628944544,-0.0026198804898963646,-0.009136671090286042,,0.003548324025351768,-0.010396369081986712,-0.006570069908007459
2011-07-26,-0.010791183303541896,,-0.004785052723097816,-0.001314944909198812,-0.018473206797218866,0.0045032445785924136,-0.002544037499956131,,-0.0035357779395405187,-0.00794991857313232,-0.0017153517457938472
2011-07-27,-0.022830499375704805,,-0.01885344420872903,-0.023699665514718693,-0.02712450440438341,-0.02652237011337344,-0.010838471465604793,,-0.002956936687793066,-0.017458509495035246,-0.017423373270600506
2011-07-28,-0.002076732278667559,,-0.004127486605826625,0.0006742153569383458,-0.008535269372541232,-0.0015348879006514826,0.0,,-0.006227796740848834,-0.0008738565471396731,-0.004995410093247554
2011-07-29,-0.011186674153943144,,-0.009971182791496114,-0.0026954597765249666,-0.004877826666835783,-0.008070904957818703,-0.006444903635102639,,-0.010146310795815627,-0.005248081302758223,-0.004768448173802953
2011-08-01,-0.003419902970384636,,-0.00143890787655232,-0.0033783270179734703,-0.006343427948875657,-0.0007746084238194895,-0.0035681683574000367,,0.0030151652893695147,-0.016998569873013403,-0.005296759871685652
2011-08-02,-0.03088700113273557,,-0.02790152818111924,-0.0271186483178677,-0.03482323131310405,-0.020938544373053092,-0.013020891463822792,,-0.01713250568352387,-0.02146698105267819,-0.037778640541842545
2011-08-03,0.005175918062256146,,-0.005659520788959482,0.004878446921410706,0.009019759268255267,0.010297002526822308,0.003957717432171437,,0.0,0.0018281229347516526,0.007378031235220739
2011-08-04,-0.0677511097102933,,-0.06857295131674934,-0.050624687666853796,-0.053635231674696526,-0.04037640612474902,-0.03120897411252832,,-0.03272211593832808,-0.039842050005109986,-0.048652776957557875
2011-08-05,-0.0023256832591452836,,-0.009603002222918877,-0.0189921516787509,0.0,-0.006127420946797968,0.014242167485299051,,0.008220341815395438,0.0076024154632379215,-0.000824884916914792
2011-08-08,-0.07313486022258098,,-0.08505939924820327,-0.09456408036731057,-0.07052884199961107,-0.0563091738686482,-0.037780324127473786,,-0.05299440782351872,-0.051241835890351695,-0.06274100534288074
2011-08-09,0.06161531745426885,,0.05089923668148133,0.0773026959885057,0.04945811651473053,0.045731889714249574,0.02432303319566298,,0.0327811706919936,0.03644815357795084,0.0463890477179103
2011-08-10,-0.034349499292225305,,-0.034530084714275655,-0.06946596289282292,-0.05100081646043897,-0.03915022861310058,-0.0383314807815861,,-0.018916395077348214,-0.04219979312363864,-0.04264894367764405
2011-08-11,0.049371178070935384,,0.051907080920360116,0.05578387162371312,0.047619397360023186,0.038144594058912906,0.02963004054021634,,0.042156944453414,0.04572783256093804,0.04425581383094079
2011-08-12,0.006428873156091752,,0.007371622178534487,-0.0069928755268395815,0.019480003893391995,0.007098169666285292,0.01199049636818561,,-0.005958194469950939,0.009894686228051341,0.012349262392011395
2011-08-15,0.015970004676732152,,0.03375149588973003,0.032081265529256386,0.014968297358574523,0.017827548491440526,0.014218055849857913,,0.03406954266423723,0.016750796562711168,0.014693602550837737
2011-08-16,-0.016004531718149195,,-0.016613966592883056,-0.019712090127901427,-0.01411949336213636,-0.007332108500373247,0.0023361250816225088,,-0.0012202044653493171,-0.0009326063521463146,-0.005464736403777981
2011-08-17,0.002904664112133526,,0.003966532821801261,0.006186900680870133,-0.0031827883780157773,-0.004513464495806252,0.006660178505579095,,0.007330266911318439,0.0009334769186502001,-0.001373675328678603
2011-08-18,-0.058210650256545926,,-0.057945258761949336,-0.04842399155181998,-0.055236791349331016,-0.0486400697853524,-0.017863404705527497,,-0.011825015189785959,-0.03294981201251068,-0.0495182705323568
2011-08-19,-0.015990025000284125,,-0.01770735978115412,-0.02019411304779617,-0.015545758745321936,-0.02426344145699666,-0.004715409971621787,,-0.0061369752784588005,-0.0025713726378675528,-0.014472028458704989
2011-08-22,0.0,,-0.00806468108863867,-0.012365722032020576,0.0037768251293246458,0.005328797404588581,0.0030456350452567893,,-0.002469599472609718,-0.0006448154537698203,0.0029369621905219745
2011-08-23,0.03531223296767916,,0.045114036774239086,0.032553925565575126,0.035225414245657616,0.03666074340119296,0.02058081889628882,,0.017950767476037077,0.03257020212604056,0.038653174876575935
2011-08-24,0.01418687747573344,,0.005948746419498718,0.02667774294155323,0.020151879817993823,0.008947607263413593,0.004297166777544659,,0.021586835613505384,0.011555263482279088,0.01776134655915551
2011-08-25,-0.011011855359172262,,-0.021076316700109232,-0.0031498979116606485,-0.018782163717488976,-0.0143584014852981,-0.015141289099808941,,-0.01636898704656753,-0.01698044288258249,-0.0199442975399291
2011-08-26,0.021065343514157897,,0.01936121029909299,0.00868867760997527,0.020791945639129672,0.019708952319855255,0.008355663529295398,,-0.001512439446660574,0.012562859391844539,0.020915028054877993
2011-08-29,0.030356516752195972,,0.029175094019727732,0.04150382298730637,0.03168432151708078,0.025209666101198458,0.017898272151678274,,0.019696913238981262,0.025434220086713255,0.029070559459850154
2011-08-30,0.008295195311570192,,0.00590626631956459,-0.006767139017651358,0.008461391321959555,0.004099038029499624,0.002605525008491094,,0.000594002033701857,0.003327277174852039,0.0045733742086970786
2011-08-31,0.002552835250623664,,0.007485282406905824,0.012869242786227808,0.0068364694199851694,-0.002449401614031399,0.0032474760438017114,,0.0065340563955753606,0.006934277689108592,0.006159344498585018
2011-09-01,-0.013581915332646632,,-0.00757535445759816,-0.022421645524044354,-0.01635803662643498,-0.011047712995269965,-0.0035607797407715136,,-0.006491639655963666,-0.006587104138617295,-0.012243702472850337
2011-09-02,-0.02553073812347295,,-0.027892224929899068,-0.04128423072201193,-0.032004657652313195,-0.02275473870174416,-0.014295489773160641,,-0.011285953427775608,-0.022001302556543423,-0.028294161100312132
2011-09-06,-0.005298966538709204,,-0.010872665880116261,-0.017544194913186928,-0.010373527735175636,-0.004657659935317637,-0.003955015908508885,,-0.004806044663122178,0.002465189701815307,-0.0030505794453655755
2011-09-07,0.028706795990560696,,0.03664098784794079,0.047889936361695584,0.031117422463652122,0.025946669935145383,0.017868850245517542,,0.011167863549232937,0.02397814583049729,0.025869801781718937
2011-09-08,-0.013233788579249395,,-0.011634842667763934,-0.02168871389471949,-0.014930175343081498,-0.004975214680139062,-0.0026006449886984973,,-0.0005970365040628423,-0.010807383445891272,-0.013558328378435514
2011-09-09,-0.03294466473895874,,-0.033079940204601144,-0.031670208863961324,-0.026765238079661358,-0.02124985679486302,-0.022164367678188523,,-0.02031005604964564,-0.02974246697755889,-0.026387820078313085
2011-09-12,-0.006632303149860963,,0.004777235627446252,0.011446743042131668,0.001987769390464633,0.0119199186734118,0.001000077830008772,,0.008231426355942428,0.0034411018803597315,0.011857871829940025
2011-09-13,0.01638837891561029,,0.0027607875387891667,0.006467299532588733,0.018518836798614657,0.01177960534682354,0.0036629424848486636,,0.006652319438060106,0.01028653262167234,0.01171852947943175
2011-09-14,0.015527277806631767,,0.012389194108819002,0.012048382919110256,0.01753200350405293,0.014968796827152575,0.011944155373957877,,0.006909136789940318,0.00956496539973073,0.01654730892902423
2011-09-15,0.017053428589580033,,0.01979165648784309,0.02539685451801832,0.020421243322986227,0.015976825991768973,0.011803548023027188,,0.012529908873389894,0.00916884975280774,0.016820750680272667
2011-09-16,0.003284397501684966,,-0.0021717380950370124,0.0031080110321777266,0.005282761111416567,0.011090586479441278,0.006494545747707026,,0.011399593555597276,0.005389051855940963,0.011190581762329677
2011-09-19,-0.014773892280178003,,-0.015799658288058627,-0.027111028983863195,-0.009383806202128087,-0.002402006370924248,-0.00843066952992444,,-0.005591507429756115,-0.00938844302025632,-0.001853484135821204
2011-09-20,-0.01176166803019496,,-0.006209207564842889,-0.0031843556573325493,-0.007262594849556492,-0.0024075120970561414,0.0019621869363266597,,0.014501321284386304,0.009171911340147165,-0.0053050385111335085
2011-09-21,-0.045224240306621866,,-0.04160310633857878,-0.049520918865654684,-0.041348357259400226,-0.014883251976494094,-0.02056137550386461,,-0.01837777818238029,-0.026961597059002473,-0.032266785876014836
2011-09-22,-0.056092448183919674,,-0.05644770410597222,-0.02857153545920399,-0.03749161230890541,-0.031033159370068564,-0.01899394003713739,,-0.016939114511514863,-0.020236450903974412,-0.030035437721485758
2011-09-23,-0.00165046165566618,,-0.010784985768753419,0.010380252706795101,0.010341270000427505,0.011377819596945615,0.0020381687158737005,,0.009975793161633772,0.00031785661291228173,0.015056056522005923
2011-09-26,0.03207619127289685,,0.03645581421073252,0.04452094831887776,0.0252476373093391,0.012499865390206866,0.019321931283268423,,0.008081723788791573,0.016518195389045642,0.023510257985211114
2011-09-27,0.02082691001617376,,0.01462890634935654,0.0049182033797767755,0.017636820734213465,0.012757496460735318,0.005986213155746434,,0.00356246675745564,0.015312761553793353,0.0068367293081035285
2011-09-28,-0.044255826785339014,,-0.032723335805056486,-0.028548024196946353,-0.025506630669063224,-0.014222049441629303,-0.018842780642026602,,-0.010059111311957247,-0.017236287789555438,-0.017111070482032753
2011-09-29,0.0009852759084925111,,0.009546303831310832,0.027707537626780354,0.01442955185088679,-0.0020605714602054404,0.009770680224079564,,0.016138646305534188,0.006576770634172391,-0.008289456943896933
2011-09-30,-0.03674565631708604,,-0.02936310896825356,-0.035130641233346305,-0.033410730114406983,-0.02519635054863789,-0.010343794286692964,,-0.011176618110874115,-0.012756897557123836,-0.02869868920017593
2011-10-03,-0.028269740602109517,,-0.034011229772704654,-0.044876868891937316,-0.028062871140002943,-0.02245799246589497,-0.014497438816163943,,-0.023795225456743507,-0.03183104750601429,-0.029259966049489217
2011-10-04,0.03890667108085122,,0.032731617255514545,0.03989328131314496,0.027816900789317645,0.02037336855310823,0.009579015374474809,,-0.004874896576975818,0.010742192909226844,0.03161949208031456
2011-10-05,0.039810653285369924,,0.036834106227028984,0.014492709050812236,0.021240071235623326,0.020815020348305513,0.0013554605410057707,,0.0006122877790590842,0.016103115051273154,0.01833294080002079
2011-10-06,0.025308391937616692,,0.018836758391414854,0.03109237306977608,0.020127157062935996,0.01498180570841634,0.011844153944866598,,0.017747665655996725,0.012044615164733541,0.02334734368761393
2011-10-07,-0.01518981760161997,,-0.01232559509328146,-0.0358596663751547,-0.00230134621651501,-0.003690544525383199,0.005685733376705748,,0.004209444118667971,-0.0009396800474325007,-0.0008251460885767559
2011-10-10,0.04209529077707663,,0.045320163732895935,0.05156360980175623,0.03493731238731712,0.030864723929759474,0.015630360998247994,,0.01946088786965605,0.02288398084002119,0.03383746354207062
2011-10-11,0.0012334144247099221,,0.0020422136870088536,-0.0008039069792812326,0.0028661964551244257,0.004391064216101359,-0.0019649411531033056,,-0.009104134788470164,-0.001532188283270397,0.004258225177202313
2011-10-12,0.009855159901299704,,0.005329945921282775,0.025744238477418024,0.012702402365376786,0.004372050500765168,0.00787440823324137,,-0.0023709394716509014,0.0006135322700961954,0.009009030666331075
2011-10-13,-0.005184479615875426,,-0.0014035010308590667,-0.023529324650077732,-0.00846693981834079,0.011080386795802921,-0.0029296377719220112,,0.0,-0.0009202187974730602,-0.0007882497068335548
2011-10-14,0.02636406989930462,,0.0399750230078495,0.01204830121881284,0.018026839216595425,0.017612329335005894,0.007835566992885346,,0.009506573494232784,0.009518158613586625,0.016294363890213104
2011-10-17,-0.03405036980339626,,-0.018167937266193368,-0.030952473489472276,-0.028580087118681208,-0.01576913600758878,-0.0068029083294387505,,-0.0041197935780822315,-0.01733585290101447,-0.02042862503808096
2011-10-18,0.025664564023408554,,0.032114426928401496,0.04750195065809404,0.02878112016007872,0.008987991573622622,0.007501493471396614,,0.0070920736311566035,0.00742842701989499,0.020326662204637636
2011-10-19,-0.02894125532497338,,-0.010371321362438346,-0.014073082616684385,-0.012122985481926252,-0.019364678324106377,-0.0029134242029251745,,0.000880437129791467,-0.001843263734357281,-0.015006341401925138
2011-10-20,0.009313592465480136,,0.007785371332187152,0.015067212722993828,0.008495855112264028,-0.004344695324048131,0.0055195899587014985,,0.005570377426525663,-0.0009237079068903364,0.004990740962503848
2011-10-21,0.026453360789328473,,0.01842221622492035,0.025781358360419393,0.019344861904492694,0.012693425932528202,0.0161446431533665,,0.016909432963702953,0.02002456162501831,0.02770556867999141
2011-10-24,0.02397372431002842,,0.013129133491010636,0.022086452210013263,0.0186715772965651,0.01566779006426766,-0.006990765045066016,,-0.004300683369676039,0.015101302087271895,0.014750977745474625
2011-10-25,-0.025460683397039774,,-0.020878357626557098,-0.029806340291825606,-0.02043274704364928,-0.01581215011174919,-0.011840138059016847,,-0.011229501535018338,-0.020232110412827242,-0.021804710451399312
2011-10-26,0.018017620182896765,,0.021617821329336095,0.017665194773436976,0.007055410851174226,0.004310648836201025,0.0100386091943383,,0.004077146494787964,0.013361852950301678,-0.003843225413009854
2011-10-27,0.05427771663298664,,0.04433555806677947,0.059622587471116484,0.043557945193196446,0.029652565870481373,0.012824870437904146,,0.02378204563038211,0.02427309788349219,0.027263285179719654
2011-10-28,0.006995132747977806,,0.006753639634028641,0.0007123483703896927,0.0,0.003410416153490914,-0.002532512977848733,,-0.008215514148945724,0.0008777518287916841,-0.007762100953197626
2011-10-31,-0.04278986826666564,,-0.045591143069010465,-0.03914591719411942,-0.024518505832152315,-0.017749234148977444,-0.014915608610101105,,-0.004570485983213413,-0.019000638373585454,-0.015391874278078421
2011-11-01,-0.02670579610385193,,-0.03227673842446466,-0.04740742172686174,-0.03022139163594728,-0.027681576170912048,-0.017396971401301475,,-0.02094643239004923,-0.01907023124885432,-0.0215267422991976
2011-11-02,0.024754329057601554,,0.030091782220332597,0.029548621713706202,0.01974659972272086,0.01225763395555357,0.009508270004057628,,0.017585001393323862,0.006683068265711967,0.01021410313288107
2011-11-03,0.02037215317901886,,0.026334913168165608,0.017372132862977452,0.024508468140660877,0.02382854989271932,0.012341416994970045,,0.01209649290693271,0.010863129468540178,0.012963145478670723
2011-11-04,-0.0022817093028872915,,-0.0008410741021974699,-0.013363148503892641,-0.007678556298683636,-0.006104431517056086,-0.005774956587858759,,-0.0045530479795380385,-0.009254065651534193,-0.0038390597421089634
2011-11-07,0.008576584103469731,,0.0054727802661529434,0.005267493172484761,0.0023808403841178993,0.00614192447439299,0.008390136870491283,,0.0054313910166559065,0.01175121326496198,0.006423402346066975
2011-11-08,0.011904689902757726,,0.01632950482648554,0.018712143871014275,0.011282631277572452,0.011445445918883523,0.009919840707782956,,0.006540025807294514,0.01220911878377029,0.009701173109100347
2011-11-09,-0.04873959540513095,,-0.04421849633259578,-0.054371848810584655,-0.03875511646884988,-0.03470343896371031,-0.023447500582804315,,-0.021751565239915394,-0.028831792066215445,-0.03565136604500718
2011-11-10,0.012073165275631625,,0.017385012565335867,0.004661868560796645,0.012217431571035275,0.003126481417540239,0.009733988406558591,,0.006641378134158993,0.014237963075672821,0.009439601701759281
2011-11-11,0.023276126186234647,,0.020477089314001606,0.02397509883661364,0.02383834039867172,0.01908840724140859,0.011568470849547374,,0.014343217664828156,0.017622722556964288,0.025194364742122666
2011-11-14,-0.010520398746379445,,-0.013147077747796998,-0.020392304637566028,-0.006189336383014665,-0.007645938649717965,-0.008577352307879815,,-0.011877906929772641,-0.006751298581859189,-0.007347002010351988
2011-11-15,0.0020115315298276926,,-0.0011217075748033434,0.0046261018431261736,0.0059311794806555795,0.013482553197844194,0.004806492217148017,,0.001717533083574363,0.0023644049838196235,0.0035732157251131547
2011-11-16,-0.023516035211975095,,-0.01502172601054208,-0.02455853833046473,-0.014740262397855641,-0.014823258817237117,-0.00892884778720282,,-0.012000343166058358,-0.019162582104799708,-0.018819552602129752
2011-11-17,-0.028487207389935154,,-0.02280474856457526,-0.01966970443507421,-0.01735519883080372,-0.019289796266483417,-0.0035389728777116547,,-0.005204804598029189,-0.010520458338323158,-0.017625630028499262
2011-11-18,0.0054412651122075495,,-0.005980257127195299,0.003210157875627173,0.002436015624257548,-0.008261410093416077,0.002905715988950952,,0.006976349321876185,-0.002125739390021475,-0.0005279554252896057
2011-11-21,-0.017438166027912705,,-0.017901807076549425,-0.02480014300040112,-0.0230859866367481,-0.01745315172677464,-0.016097504990896683,,-0.012413616046437093,-0.019178181937655858,-0.015575786773927791
2011-11-22,-0.0076500441872140446,,-0.009412934461368039,-0.009023768193619275,-0.006529902601526305,-0.0016152236835131895,0.0009815051507156003,,-0.012276923892439173,0.002482756206437786,-0.0005367138030818452
